Date,1301.T,130A.T,131A.T,132A.T,1332.T,1333.T,134A.T,135A.T,136A.T,1375.T,1376.T,1377.T,1379.T,137A.T,1380.T,1381.T,1382.T,1383.T,1384.T,138A.T,139A.T,1401.T,1407.T,1414.T,1417.T,1418.T,1419.T,141A.T,1420.T,1429.T,142A.T,1430.T,1431.T,1432.T,1433.T,1434.T,1435.T,1436.T,1438.T,143A.T,1443.T,1444.T,1445.T,1446.T,1447.T,144A.T,1450.T,1452.T,145A.T,146A.T,147A.T,148A.T,1491.T,149A.T,150A.T,1514.T,1515.T,1518.T,151A.T,152A.T,153A.T,154A.T,155A.T,156A.T,157A.T,158A.T,1605.T,160A.T,161A.T,164A.T,1662.T,1663.T,166A.T,167A.T,168A.T,1711.T,1716.T,1717.T,1718.T,1719.T,171A.T,1720.T,1721.T,1723.T,1724.T,1726.T,172A.T,1736.T,173A.T,1758.T,175A.T,1762.T,1764.T,1766.T,1768.T,1770.T,1773.T,1776.T,177A.T,1780.T,1783.T,1786.T,1787.T,1788.T,1793.T,1795.T,1798.T,1799.T,1801.T,1802.T,1803.T,1807.T,1808.T,1810.T,1811.T,1812.T,1813.T,1814.T,1815.T,1820.T,1822.T,1826.T,1827.T,1828.T,1833.T,1835.T,1840.T,1841.T,1844.T,1847.T,1848.T,184A.T,1850.T,1852.T,1853.T,185A.T,1860.T,1861.T,1866.T,1867.T,186A.T,1870.T,1871.T,1873.T,1878.T,1879.T,1882.T,1885.T,1887.T,1888.T,1893.T,1897.T,1898.T,1899.T,189A.T,1904.T,1905.T,1909.T,190A.T,1911.T,1914.T,191A.T,1921.T,1925.T,1926.T,1928.T,1929.T,192A.T,1930.T,1934.T,1938.T,1939.T,1941.T,1942.T,1944.T,1945.T,1946.T,1948.T,1949.T,194A.T,1950.T,1951.T,1952.T,1959.T,195A.T,1960.T,1961.T,1963.T,1964.T,1965.T,1966.T,1967.T,1968.T,1969.T,196A.T,1972.T,1975.T,1976.T,1979.T,197A.T
2025-02-03,4204.24609375,775.0,1717.0,220.0,811.510498046875,947.8484497070312,1500.0,1923.0,4330.0,1137.98046875,1340.6912841796875,3552.426513671875,1757.8905029296875,1119.0,991.224609375,2578.414794921875,1742.8765869140625,3234.092529296875,1268.8304443359375,2187.390380859375,3310.0,726.915771484375,1385.6754150390625,1197.334716796875,2195.45849609375,292.0747375488281,3087.397216796875,2606.788330078125,693.444580078125,742.8046875,625.0,805.8867797851562,669.97412109375,174.0,919.4247436523438,851.63232421875,124.45228576660156,2384.091552734375,1864.5,961.0,182.97259521484375,2627.0,2900.0,561.5555419921875,337.25140380859375,450.0,1205.8719482421875,18530.0,694.0,1764.9063720703125,1165.0,2052.0,710.4000244140625,781.0,645.0,762.5390625,925.4210205078125,828.6092529296875,871.0,1186.0,1499.1171875,6593.0,480.0,617.770751953125,567.7572631835938,2202.0,1770.6810302734375,1759.767333984375,1125.0,1942.52001953125,1047.8997802734375,3138.12109375,636.7433471679688,2373.068115234375,917.8595581054688,329.0,1310.1424560546875,867.7601318359375,4483.60205078125,1099.6702880859375,2104.0,704.1040649414062,3084.24462890625,3608.088134765625,588.181396484375,322.1581726074219,2234.0,1177.617431640625,1456.03515625,1741.6070556640625,979.0,2623.02783203125,2516.9716796875,12096.6640625,800.347900390625,1464.3673095703125,69.9631576538086,1115.0721435546875,1498.65625,1201.20361328125,36.0,375.2537536621094,4625.67578125,3712.1953125,1172.0908203125,3751.034423828125,3529.16650390625,2283.58203125,6185.18115234375,1981.9459228515625,1272.5294189453125,1574.687744140625,1927.6202392578125,765.9638061523438,3836.64599609375,2639.613525390625,2088.575439453125,1659.3115234375,2413.474853515625,4786.44189453125,648.9231567382812,939.7435913085938,694.1416015625,1770.978515625,3686.15625,3021.5341796875,215.54718017578125,1018.9287109375,232.21353149414062,2392.741943359375,388.3408203125,486.0,305.3625183105469,603.8772583007812,297.5201110839844,886.0,881.389892578125,901.5097045898438,1068.6873779296875,1567.1199951171875,603.0,1441.0977783203125,1115.4197998046875,305.3464660644531,3031.89404296875,1535.2642822265625,1176.6385498046875,1075.913330078125,470.0333251953125,3515.224609375,615.6243286132812,2734.847412109375,1434.855224609375,4845.322265625,790.0244750976562,3612.4609375,1082.9014892578125,4004.54541015625,257.0,1655.568115234375,571.3788452148438,1884.0,1182.960205078125,4738.86572265625,2109.502685546875,3341.590087890625,1020.67626953125,3689.79248046875,1135.646728515625,1678.8260498046875,1265.99365234375,1360.8463134765625,3222.557861328125,2504.91259765625,3190.397705078125,1041.6290283203125,981.7048950195312,2168.163330078125,5164120064.0,764.0,1911.9798583984375,1606.0787353515625,1832.4833984375,4809.78759765625,704.0,747.287353515625,2963.707763671875,1260.007568359375,3138.121826171875,2474.255859375,1460.081787109375,1264.0570068359375,1513.7691650390625,2919.312744140625,345.0,1100.2978515625,2042.487548828125,1274.869140625,2221.8779296875,557.020263671875
2025-02-04,4112.111328125,791.0,1717.0,220.0,802.7803955078125,937.8439331054688,1500.0,1956.0,4330.0,1136.994384765625,1348.4859619140625,3542.639892578125,1761.7860107421875,1131.0,988.25390625,2591.904296875,1775.061767578125,3244.058837890625,1278.3704833984375,2188.3759765625,3310.0,722.9811401367188,1371.55517578125,1180.998779296875,2191.0966796875,287.59503173828125,3092.154296875,2594.876220703125,697.3078002929688,740.8828125,630.0,811.6226196289062,667.0008544921875,174.0,934.9097290039062,832.3428344726562,136.3048858642578,2391.0537109375,1864.5,961.0,183.96701049804688,2625.0,2900.0,563.5259399414062,338.2346496582031,450.0,1220.28466796875,18530.0,714.0,1769.78857421875,1192.0,2037.0,730.1333618164062,773.0,675.0,799.0794067382812,934.1422729492188,813.1753540039062,878.0,1186.0,1541.9490966796875,6593.0,480.0,624.548828125,616.7864379882812,2202.0,1769.7213134765625,1737.4302978515625,1125.0,1942.52001953125,1043.093017578125,3123.365234375,619.5855712890625,2381.628173828125,929.690185546875,329.0,1337.275634765625,862.9817504882812,4497.94189453125,1093.0286865234375,2104.0,709.8675537109375,3046.561279296875,3501.68359375,588.181396484375,323.1141357421875,2234.0,1180.7745361328125,1442.2989501953125,1741.6070556640625,970.0,2611.348388671875,2492.051025390625,12086.908203125,805.1751098632812,1441.3516845703125,69.9631576538086,1143.1912841796875,1479.91064453125,1197.2908935546875,37.0,373.3244323730469,4592.5673828125,3775.60986328125,1167.2435302734375,3760.689697265625,3670.138916015625,2269.309814453125,6130.0341796875,1974.234130859375,1298.369873046875,1583.271728515625,1913.690185546875,778.2874755859375,3797.843017578125,2601.330078125,2077.85986328125,1664.9395751953125,2402.973388671875,4789.31494140625,652.762939453125,942.5855712890625,689.2806396484375,1762.3349609375,3676.606689453125,3031.111083984375,215.54718017578125,1018.9287109375,227.33509826660156,2397.4990234375,390.2825012207031,506.0,301.4350280761719,604.8237915039062,297.5201110839844,886.0,868.079345703125,895.5473022460938,1050.4295654296875,1574.7412109375,581.0,1443.0001220703125,1133.39501953125,305.3464660644531,2994.72216796875,1536.2298583984375,1170.23876953125,1069.4151611328125,473.8625183105469,3520.06640625,608.1592407226562,2749.59326171875,1431.0567626953125,4922.69287109375,776.3359375,3598.01123046875,1097.2508544921875,3763.78125,250.0,1651.7052001953125,561.7271728515625,1884.0,1199.62158203125,4744.6923828125,2098.93603515625,3347.334716796875,1004.3684692382812,3704.512451171875,1143.3787841796875,1712.4989013671875,1290.742431640625,1352.2816162109375,3193.5693359375,2496.19140625,3087.135986328125,1057.9796142578125,953.1669311523438,2161.45068359375,5316904448.0,753.0,1891.8436279296875,1636.5462646484375,1798.8685302734375,4695.98681640625,694.0,746.3329467773438,2916.0595703125,1257.10205078125,3094.87060546875,2391.68359375,1476.3155517578125,1241.349365234375,1521.8125,2898.408447265625,342.0,1140.574951171875,2041.5482177734375,1245.1318359375,2200.07080078125,557.020263671875
2025-02-05,4131.50830078125,778.0,1717.0,220.0,803.847412109375,932.8416748046875,1500.0,1935.0,4330.0,1170.5223388671875,1349.46044921875,3591.571533203125,1765.681640625,1180.0,985.283203125,2585.15966796875,1799.4444580078125,3244.058837890625,1255.474365234375,2235.6923828125,3310.0,713.1446533203125,1436.5086669921875,1184.362060546875,2204.6669921875,299.2422180175781,3115.940185546875,2614.729736328125,681.85498046875,738.0,641.0,817.3584594726562,665.0186767578125,174.0,935.8776245117188,872.850830078125,142.23118591308594,2425.865234375,1864.5,957.0,188.9390869140625,2642.0,2900.0,562.540771484375,342.1676025390625,450.0,1247.1885986328125,18530.0,689.0,1791.75830078125,1212.0,2035.0,710.4000244140625,766.0,645.0,769.2702026367188,937.0493774414062,804.4937133789062,889.0,1186.0,1514.05859375,6593.0,493.0,633.263427734375,639.3397827148438,2202.0,1780.7579345703125,1728.689697265625,1125.0,1942.52001953125,1049.8226318359375,3152.877197265625,627.2112426757812,2387.3349609375,933.6337280273438,335.0,1314.9876708984375,863.9374389648438,4526.62158203125,1095.875,2104.0,713.7098388671875,3078.447021484375,3554.8857421875,590.1004638671875,329.80584716796875,2234.0,1239.181884765625,1429.5439453125,1759.1990966796875,944.0,2604.53515625,2520.805419921875,12057.642578125,811.9331665039062,1441.3516845703125,67.9642105102539,1151.91796875,1492.736572265625,1211.9635009765625,36.0,375.2537536621094,4540.54052734375,3760.9755859375,1169.182373046875,3693.103271484375,3602.083251953125,2282.630615234375,6181.31103515625,1989.17578125,1296.9072265625,1588.0406494140625,1926.17919921875,789.6632080078125,3807.543701171875,2612.475830078125,2102.213623046875,1650.8695068359375,2424.931396484375,4808.47265625,650.8430786132812,942.5855712890625,702.8912963867188,1768.097412109375,3690.93115234375,3055.053466796875,215.54718017578125,1002.384521484375,233.189208984375,2403.207275390625,391.25335693359375,508.0,302.4169006347656,610.5028686523438,299.4334411621094,886.0,866.72900390625,897.9322509765625,1055.29833984375,1574.7412109375,569.0,1439.1953125,1147.586181640625,309.21160888671875,2994.72216796875,1533.3331298828125,1185.781005859375,1061.060302734375,472.9052429199219,3520.06640625,608.934814453125,2746.64404296875,1433.9056396484375,5019.40576171875,777.3136596679688,3607.644287109375,1100.1207275390625,3744.126708984375,255.0,1657.1776123046875,562.6923217773438,1884.0,1240.7850341796875,4763.14306640625,2103.739013671875,3369.35693359375,1011.0834350585938,3743.765380859375,1141.44580078125,1691.3331298828125,1291.6943359375,1349.4266357421875,3140.423583984375,2566.9296875,3141.689208984375,1069.521240234375,936.0441284179688,2022.404541015625,5164120064.0,749.0,1908.1444091796875,1624.939453125,1802.7103271484375,4717.38525390625,695.0,738.6978759765625,2978.001953125,1279.861572265625,3195.790283203125,2817.173828125,1493.504150390625,1217.6956787109375,1542.725341796875,2899.86669921875,338.0,1149.7288818359375,2091.342041015625,1241.2947998046875,2212.185791015625,555.1510620117188
2025-02-06,4209.09521484375,798.0,1717.0,220.0,811.0255126953125,944.7825317382812,1500.0,1945.0,4330.0,1204.0504150390625,1369.9215087890625,3571.998779296875,1766.6556396484375,1207.0,991.224609375,2591.904296875,1804.321044921875,3244.058837890625,1295.542724609375,2240.62109375,3310.0,714.1282958984375,1482.635009765625,1199.9774169921875,2230.837646484375,300.1381530761719,3173.026123046875,2654.437255859375,692.4788208007812,744.7265625,644.0,819.2704467773438,662.04541015625,174.0,943.6201171875,910.4653930664062,145.1943359375,2510.407470703125,1892.958251953125,980.0,187.94467163085938,2639.0,2900.0,564.5111083984375,342.1676025390625,450.0,1272.1708984375,18530.0,693.0,1821.0513916015625,1232.0,2015.0,730.1333618164062,768.0,631.0,765.423828125,1019.4166259765625,814.1399536132812,915.0,1186.0,1488.1602783203125,6593.0,498.0,645.8512573242188,613.8446655273438,2202.0,1783.1573486328125,1749.0843505859375,1125.0,1942.52001953125,1052.7066650390625,3152.877197265625,623.3983764648438,2392.0908203125,923.77490234375,329.0,1335.3375244140625,875.4056396484375,4588.7607421875,1106.31201171875,2104.0,720.4338989257812,3105.501953125,3564.55908203125,597.7765502929688,327.8939208984375,2234.0,1239.181884765625,1409.9207763671875,1758.2218017578125,961.0,2666.826171875,2568.7294921875,12203.97265625,809.036865234375,1445.1876220703125,69.9631576538086,1164.5230712890625,1562.78564453125,1218.810791015625,37.0,371.3951110839844,4635.134765625,3760.9755859375,1196.8123779296875,3741.379150390625,3602.083251953125,2424.403076171875,6172.603515625,1987.7298583984375,1272.041748046875,1635.7294921875,1939.62890625,821.8943481445312,3875.448974609375,2621.68310546875,2104.161865234375,1644.3037109375,2472.666259765625,4813.26171875,666.2021484375,941.6382446289062,694.1416015625,1787.305419921875,3719.580078125,3098.14990234375,214.5849151611328,1002.384521484375,227.33509826660156,2446.019775390625,389.3116455078125,503.0,302.4169006347656,618.0750122070312,299.4334411621094,886.0,872.033935546875,905.0870971679688,1073.5560302734375,1634.758544921875,669.0,1428.73193359375,1176.9144287109375,309.21160888671875,3011.87841796875,1532.36767578125,1384.1729736328125,1094.4794921875,473.8625183105469,3553.959716796875,616.2059326171875,2753.525390625,1444.351318359375,5019.40576171875,761.6696166992188,3665.44384765625,1093.42431640625,3788.348876953125,263.0,1685.183349609375,576.2046508789062,1884.0,1278.0281982421875,4777.708984375,2138.321044921875,3402.868408203125,1020.67626953125,3709.4189453125,1196.53662109375,1719.2333984375,1332.625,1346.57177734375,3198.40087890625,2559.177490234375,3117.3349609375,1060.864990234375,944.6055297851562,1961.9912109375,5164120064.0,751.0,1926.3629150390625,1639.447998046875,1825.7603759765625,4720.30322265625,694.0,737.7434692382812,3001.826171875,1296.325927734375,3277.487060546875,3060.03369140625,1379.8680419921875,1236.61865234375,1550.7686767578125,2886.74072265625,338.0,1131.4210205078125,2151.470458984375,1236.4984130859375,2214.608642578125,554.2164306640625
2025-02-07,4189.6982421875,797.0,1717.0,220.0,803.847412109375,949.6234741210938,1500.0,2180.0,4330.0,1200.1058349609375,1384.53662109375,3557.3193359375,1775.4207763671875,1224.0,991.224609375,2582.26904296875,1770.1851806640625,3229.109130859375,1280.278564453125,2247.521240234375,3310.0,721.0138549804688,1501.4622802734375,1208.1453857421875,2215.813720703125,298.34625244140625,3163.51171875,2642.52490234375,703.1026000976562,744.7265625,650.0,826.918212890625,667.0008544921875,174.0,937.8131713867188,887.3179931640625,143.21890258789062,2562.12744140625,1931.2296142578125,979.0,186.95025634765625,2691.0,2900.0,566.4815063476562,333.3184509277344,450.0,1306.7615966796875,18530.0,700.0,1816.169189453125,1280.0,2081.0,730.1333618164062,765.0,639.0,761.5774536132812,1036.859130859375,803.5291137695312,914.0,1186.0,1536.96875,6593.0,500.0,679.741455078125,602.0776977539062,2202.0,1788.435791015625,1733.5455322265625,1125.0,1942.52001953125,1059.436279296875,3069.259521484375,627.2112426757812,2394.944091796875,994.7586669921875,310.0,1380.8824462890625,887.8295288085938,4588.7607421875,1107.2608642578125,2104.0,725.23681640625,3079.413330078125,3482.337158203125,600.6550903320312,332.6737060546875,2234.0,1196.5604248046875,1419.732421875,1744.5390625,927.0,2660.012939453125,2616.653564453125,12184.4619140625,809.036865234375,1440.3927001953125,68.96368408203125,1193.6119384765625,1541.080322265625,1231.5272216796875,36.0,368.5011291503906,4630.4052734375,3829.268310546875,1191.480224609375,3741.379150390625,3606.9443359375,2416.791015625,6362.232421875,2007.009521484375,1286.66845703125,1573.7340087890625,1927.6202392578125,827.5821533203125,3812.39404296875,2632.8291015625,2127.54150390625,1652.74560546875,2521.355712890625,4837.20849609375,667.162109375,941.6382446289062,699.0025024414062,1758.493408203125,3738.679443359375,3098.14990234375,215.54718017578125,1001.411376953125,243.92176818847656,2467.901611328125,388.3408203125,511.0,304.3806457519531,619.021484375,302.30340576171875,886.0,883.1259765625,907.4720458984375,1068.6873779296875,1629.0426025390625,694.0,1427.78076171875,1377.4818115234375,309.21160888671875,2979.47216796875,1535.2642822265625,1416.1717529296875,1104.69091796875,478.6490173339844,3592.695068359375,624.3496704101562,2644.40673828125,1465.24267578125,5009.734375,769.4916381835938,3684.710205078125,1138.3857421875,3857.138671875,261.0,1669.088134765625,586.8214721679688,1884.0,1294.6895751953125,4717.501953125,2487.02294921875,3366.484375,999.5720825195312,3729.045654296875,1185.9051513671875,1736.5509033203125,1350.7105712890625,1339.9102783203125,3208.063720703125,2535.436767578125,3143.6376953125,1070.4830322265625,974.0947265625,2047.3369140625,5113192448.0,762.0,1941.7047119140625,1637.9970703125,1824.7999267578125,4695.98681640625,698.0,739.6522216796875,2992.296630859375,1290.03076171875,3363.98974609375,3074.605224609375,1368.408935546875,1249.8648681640625,1507.3343505859375,2850.27978515625,352.0,1140.574951171875,1998.330810546875,1249.92822265625,2224.30078125,543.0012817382812
2025-02-10,4121.81005859375,791.0,1717.0,220.0,821.1135864257812,945.5894165039062,1500.0,2252.0,4330.0,1206.022705078125,1367.972900390625,3547.533203125,1767.6295166015625,1253.0,1003.107421875,2590.94091796875,1773.111083984375,3219.142822265625,1273.6004638671875,2268.22216796875,3310.0,715.1119384765625,1498.63818359375,1221.3583984375,2247.800537109375,309.09747314453125,3158.754638671875,2627.634765625,703.1026000976562,721.6640625,656.0,828.8301391601562,667.991943359375,174.0,940.7166748046875,890.2113647460938,143.21890258789062,2543.229736328125,1882.1636962890625,957.0,187.94467163085938,2671.0,2900.0,571.4074096679688,341.1843566894531,450.0,1276.0142822265625,18530.0,734.0,1850.344482421875,1290.0,2140.0,789.3333740234375,762.0,638.0,755.8079833984375,1050.425537109375,803.5291137695312,861.0,1186.0,1608.687255859375,6593.0,506.0,670.0585327148438,636.3980712890625,2202.0,1817.7071533203125,1748.1131591796875,1125.0,1942.52001953125,1068.0887451171875,3049.5849609375,635.7901000976562,2379.72607421875,1290.5244140625,319.0,1376.0372314453125,922.2340698242188,4703.47998046875,1116.7489013671875,2104.0,729.0791015625,3205.9912109375,3554.8857421875,596.8170166015625,325.98199462890625,2234.0,1278.646240234375,1435.430908203125,1759.1990966796875,945.0,2662.932861328125,2615.695068359375,12184.4619140625,823.5184326171875,1450.9415283203125,69.9631576538086,1235.305908203125,1564.7589111328125,1233.4835205078125,36.0,377.18310546875,4625.67578125,3897.56103515625,1180.331298828125,3697.930908203125,3699.305419921875,2416.791015625,6166.798828125,2057.136474609375,1302.2703857421875,1548.935791015625,1930.5023193359375,833.27001953125,3880.29931640625,2704.065185546875,2150.921142578125,1694.955322265625,2507.035400390625,4825.71435546875,675.8016357421875,1025.0025634765625,721.3628540039062,1848.77099609375,3743.453857421875,3064.630615234375,216.5094451904297,1021.8482666015625,243.92176818847656,2517.373779296875,393.195068359375,507.0,308.30816650390625,642.6843872070312,306.1300354003906,886.0,896.5330200195312,920.5892333984375,1084.5107421875,1645.23779296875,646.0,1431.5855712890625,1360.4525146484375,311.1441650390625,2980.42529296875,1531.402099609375,1418.91455078125,1295.9232177734375,480.5635986328125,3587.85302734375,661.1902465820312,2841.016845703125,1483.28515625,4884.00732421875,769.4916381835938,3703.976806640625,1099.1640625,3871.87939453125,264.0,1638.828857421875,602.26416015625,1884.0,1270.1875,4728.18408203125,2540.817138671875,3322.4404296875,1015.8799438476562,3895.871337890625,1193.63720703125,1725.005859375,1359.2774658203125,1349.4266357421875,3169.412353515625,2536.40576171875,3130.973388671875,1074.3302001953125,950.3131713867188,2010.897216796875,5072449536.0,768.0,1918.69189453125,1730.3671875,1829.6021728515625,4659.02587890625,713.0,743.4697875976562,3016.12060546875,1357.3409423828125,3335.155517578125,3132.8916015625,1401.831298828125,1247.0263671875,1570.0728759765625,2879.44873046875,351.0,1135.0826416015625,1965.4481201171875,1261.439453125,2321.22021484375,546.7396850585938
2025-02-12,4126.6591796875,835.0,1717.0,220.0,821.9866333007812,1017.8802490234375,1500.0,2375.0,4330.0,1186.30029296875,1373.8189697265625,3527.96044921875,1773.472900390625,1269.0,1010.0390625,2581.305419921875,1791.6419677734375,3194.226806640625,1294.588623046875,2268.22216796875,3310.0,719.0465698242188,1521.2305908203125,1205.0223388671875,2263.30908203125,307.3056335449219,3173.026123046875,2639.546875,703.1026000976562,705.328125,671.0,823.0942993164062,668.9830322265625,174.0,941.6845092773438,902.7495727539062,143.21890258789062,2545.218994140625,1912.5845947265625,941.0,187.94467163085938,2691.0,2900.0,571.4074096679688,345.1173400878906,450.0,1272.1708984375,18530.0,711.0,1911.37158203125,1372.0,2277.0,868.2666625976562,790.0,646.0,752.9232177734375,1054.3016357421875,804.4937133789062,882.0,1186.0,1647.5347900390625,6593.0,502.0,692.3292846679688,631.4951782226562,2202.0,1852.257080078125,1777.2484130859375,1125.0,1942.52001953125,1122.8870849609375,3088.934326171875,634.8369140625,2427.282470703125,1251.0888671875,327.0,1432.2415771484375,934.657958984375,4736.93994140625,1117.69775390625,2104.0,732.9214477539062,3203.092529296875,3704.81982421875,598.7360229492188,328.8498840332031,2234.0,1294.4320068359375,1562.0,1763.1083984375,984.0,2685.31884765625,2570.646484375,12203.97265625,825.4492797851562,1480.6700439453125,69.9631576538086,1212.034912109375,1603.236572265625,1238.3743896484375,36.0,379.1124267578125,4625.67578125,3921.951416015625,1183.23974609375,3707.586181640625,3577.77783203125,2410.130615234375,6288.70263671875,2007.009521484375,1341.275146484375,1557.519775390625,1922.3365478515625,827.5821533203125,3972.45654296875,2684.196533203125,2152.869384765625,1689.3272705078125,2520.401123046875,4822.84033203125,668.1220703125,1088.47314453125,732.056884765625,1913.1177978515625,3767.328125,3045.4765625,219.396240234375,1030.6070556640625,273.1923828125,2559.23486328125,390.2825012207031,510.0,307.3262939453125,637.9518432617188,305.1733703613281,886.0,948.0391235351562,925.359130859375,1083.2935791015625,1684.2967529296875,746.0,1413.512451171875,1362.3446044921875,314.0430603027344,2971.84716796875,1520.7806396484375,1376.8590087890625,1301.4930419921875,477.69171142578125,3679.849365234375,653.8220825195312,2821.35595703125,1495.6300048828125,4922.69287109375,763.6251220703125,3737.69287109375,1131.689453125,4073.3349609375,264.0,1626.918212890625,614.8113403320312,1884.0,1274.10791015625,4704.8779296875,2534.093017578125,3284.141357421875,1023.5541381835938,3890.964599609375,1183.005615234375,1684.5986328125,1358.3255615234375,1355.1365966796875,3169.412353515625,2543.188720703125,3112.464111328125,1081.062744140625,973.1434936523438,2068.43359375,5011335680.0,765.0,1947.4578857421875,1708.1209716796875,1615.42822265625,4688.20556640625,725.0,744.4241943359375,3030.414794921875,1340.392333984375,3402.435302734375,3225.178466796875,1416.1551513671875,1287.7108154296875,1608.6812744140625,2931.952392578125,356.0,1131.4210205078125,1944.7789306640625,1248.9688720703125,2415.716552734375,551.4127197265625
2025-02-13,4131.50830078125,810.0,1717.0,220.0,842.2598266601562,1058.866455078125,1500.0,2378.0,4330.0,1212.9254150390625,1387.459716796875,3508.387939453125,1790.0291748046875,1287.0,998.15625,2600.576171875,1757.5062255859375,3194.226806640625,1383.3114013671875,2217.94873046875,3310.0,718.0629272460938,1564.5330810546875,1202.6199951171875,2296.265380859375,311.7853088378906,3196.811767578125,2589.912841796875,699.2393798828125,695.71875,683.0,831.6981201171875,674.9295043945312,174.0,940.7166748046875,906.6074829101562,150.13291931152344,2583.014404296875,1922.397705078125,926.0,188.9390869140625,2695.0,2900.0,570.4222412109375,342.1676025390625,450.0,1249.1103515625,18530.0,728.0,1938.2236328125,1314.0,1819.0,828.7999877929688,794.0,670.0,758.6926879882812,1085.310546875,810.281494140625,906.0,1186.0,1632.593505859375,6593.0,500.0,694.265869140625,617.7669677734375,2202.0,1847.45849609375,1810.268310546875,1125.0,1942.52001953125,1096.9300537109375,3079.096923828125,664.3863525390625,2436.7939453125,1164.3309326171875,333.0,1435.148681640625,927.9682006835938,4689.140625,1239.1453857421875,2104.0,764.6204833984375,3214.687255859375,3588.741943359375,593.9384765625,330.76177978515625,2234.0,1308.63916015625,1511.9610595703125,1763.1083984375,990.0,2695.0517578125,2589.816162109375,12389.3251953125,828.3455810546875,1449.9825439453125,69.9631576538086,1231.427490234375,1610.142822265625,1256.959716796875,36.0,383.93572998046875,4597.29736328125,3921.951416015625,1189.5413818359375,3693.103271484375,3582.638916015625,2416.791015625,6583.7880859375,2032.0728759765625,1419.7720947265625,1588.0406494140625,1963.165771484375,859.8132934570312,3987.007568359375,2888.697509765625,2182.09375,1709.025146484375,2601.55029296875,4836.25048828125,679.6414184570312,1051.527587890625,685.3919067382812,1878.54345703125,4144.53857421875,3069.4189453125,224.20755004882812,1060.77587890625,263.4355163574219,2708.60302734375,394.1659240722656,491.0,306.3443908691406,644.5774536132812,304.2167053222656,886.0,934.632080078125,940.861328125,1056.5155029296875,1667.14892578125,776.0,1435.390380859375,1385.9964599609375,318.8744812011719,2992.81591796875,1565.1971435546875,1394.229736328125,1313.56103515625,482.47821044921875,3626.58837890625,672.533203125,2796.779541015625,1505.1260986328125,5048.41943359375,755.8031005859375,3761.776123046875,1120.2098388671875,4328.83935546875,270.0,1706.4293212890625,616.7416381835938,1884.0,1180.0198974609375,4753.43212890625,2576.35986328125,3347.334716796875,1034.106201171875,3890.964599609375,1194.603759765625,1683.636474609375,1444.9461669921875,1339.9102783203125,3217.7265625,2574.197265625,3161.172607421875,1094.5279541015625,991.217529296875,2032.952880859375,5021521408.0,783.0,2028.9615478515625,1728.4327392578125,1635.5970458984375,4688.20556640625,730.0,754.9224853515625,3044.70947265625,1150.5679931640625,3412.046630859375,3268.89306640625,1419.02001953125,1305.687744140625,1650.5069580078125,2724.85400390625,372.0,1129.59033203125,1975.78271484375,1265.2764892578125,2422.985595703125,555.1510620117188
